Query_name,Agricultural land,Grasslands,Other,Peat,Rhizosphere,Temperate forest,Tropical forest
K11049,-0.009560285332090593,0.06308692874351896,0.030233465977128556,-0.03544667927309676,0.06186165814993874,-0.022447864101460015,-0.03759131611159794
K11050,0.07259941821963038,0.043599658577375446,-0.07871414028889892,-0.08970316335641951,0.07346987565036585,0.06549710815829358,-0.09585860184536744
K11071,-0.0025341602993011743,0.005008085413265491,0.021415641427549696,-0.01747846397952936,0.044558224877462006,-0.018264685404277208,-0.01777102273486052
K11076,-0.0065775191672760875,0.03893065058631689,0.004794925063434026,-0.024844894615894304,0.052285663078424534,-0.018021879922631292,-0.025260754467977
K11080,-0.0015408688089079189,0.028851875606789947,-0.017062144860928642,-0.025774383149847157,0.05475731895144947,-0.009200020319876104,-0.026205801005705603
K11084,0.004527781111250822,0.018176925092872644,-0.007752264330696432,-0.03496248864940028,0.05881077719136871,0.005382664437186519,-0.03554769923624178
K11148,-0.01712916537629479,0.0755414246257552,0.017304617109949794,-0.02691681512987022,0.051807658249674246,-0.027490414082463766,-0.027367355288381662
K11152,-0.006881664088715327,0.04070199482491599,0.007484283959713578,-0.02245556842316372,0.04368373716578647,-0.013517407339006266,-0.024382756907789127
K11164,-0.010962183461987702,0.06321552530295255,-0.008432374846933821,-0.01944803349997343,0.037368083833267,-0.016216124028384536,-0.021324881138013344
K11329,0.0721701568096063,-0.04055219888464177,-0.04799076194793231,-0.03265388397459948,-0.015566578454770497,0.06475646072639601,-0.03630309608221646
K11330,0.06398971690210042,-0.0506596689642076,-0.04460828377826285,-0.03359736158116659,-0.02090120245404664,0.06349900876861611,-0.017377241570016563
K11332,0.06109530461031048,-0.03740069684732037,-0.024477733295159582,-0.0271335150191305,-0.011411276914235267,0.04696225285860935,-0.03069032585667751
K11355,0.058787270927017306,-0.08677817730794765,0.0012187276499851414,-0.04323742341734433,-0.019926814398958936,0.07244899973046318,-0.007293536816573735
K11521,0.07003586089765788,-0.05531589211111851,-0.04535685666057952,-0.035867304659325715,-0.01985895727726302,0.06382722042964725,-0.019685179504153678
K11523,0.057003210163066344,-0.04496250910095654,-0.028467227705204167,-0.0522656795212524,-0.011478740050458132,0.045682044022191524,0.004963535973335385
